temp,precipitation,count
61,36.59306264,8227
55,48.16260339,7538
71.5833,67.15914485,6779
63.5833,62.74768807,4549
39.5,1.748835724,4035
57.3333,25.27263218,3115
79.3333,59.33107059,5713
32.5,45.33346413,1162
63.1667,59.77663113,7702
39.75,32.52233873,5409
71.5833,66.26081076,7446
38.4167,29.92018465,3228
45.9167,46.35331292,4433
67.3333,46.95428104,3351
34.3333,42.82184496,4154
48.75,73.27494844,7058
53.25,75.12594195,4803
21.75,22.41993974,506
41.4167,50.53937764,4066
65.6667,29.76387846,5058
56.8333,39.00664806,5099
25.8333,47.94741008,2739
29.5652,32.48791839,1807
68.5,81.95720397,4153
43.75,61.68039352,3141
43.5,49.99055628,6457
37,40.86413526,5459
28.25,12.21840548,1969
35.6667,42.69982874,4067
41.4167,36.0864744,1795
52.6667,44.53107945,6889
43.5,9.685218147,7570
48.4167,46.98794434,3894
34.3333,33.54169019,4094
48.4167,62.16257142,8090
66.75,84.84921634,7410
25.3333,14.97926651,3095
78.0833,59.06240997,6660
32.1667,66.47463175,5445
29.8333,43.11619995,5668
60.25,72.52132595,7494
38.3333,23.75237256,5478
63.1667,63.58046038,4274
63.5833,56.39224999,6530
51.0833,36.9285541,4985
74.3333,51.15996254,6891
27.6667,9.334088747,3403
58,44.20900763,7333
53.25,61.88971089,4362
74.75,81.84336958,4881
24.8333,16.46691242,2423
47.25,54.88119808,5892
25.6667,14.79598268,2802
67.8333,35.15074842,4548
22.0833,29.64262224,2743
22.1739,0.433294266,1917
77.5,37.87573999,4602
71.6667,66.1426201,4649
54.4167,35.28437707,7466
56.6667,50.98888245,4563
55,35.49548403,3855
56.4167,52.09611757,7429
33.0833,28.92457747,3747
18.6957,31.70076602,1550
61.25,39.93396563,6118
29.8333,4.270029856,5191
52.75,59.4561485,5382
47.6667,20.81788291,6196
68.8333,40.17292185,6825
61.3333,51.01158032,5740
23.1304,37.13739979,920
69.5,68.99523156,5202
31.5,8.707349901,2252
72.4167,68.87152045,4991
46.3333,46.60082364,4367
47.5833,49.70583099,4195
60.6667,49.93910199,5423
39.5833,54.23689364,4773
26.9167,32.74584261,3624
20,18.24908486,1562
40.75,57.35254028,3487
42.3333,70.09775913,3068
44.5833,48.8619133,5558
51.1667,54.6327199,5041
28.7826,44.66096797,3777
66,43.25086762,4492
32.1667,20.23302413,3214
23.1667,19.62634373,1204
28.087,29.06733477,5323
34,16.50251907,3669
29.75,37.65737149,5319
65,54.50451108,7393
50.25,17.59047477,2034
72.1667,53.17454207,6597
65.3333,54.29965556,5255
32.4167,53.29811626,3368
25.3043,13.52265171,1693
70.25,59.69697626,7582
38.9167,24.39317786,6536
66.75,51.01293603,7375
37.3333,35.15028304,2209
74.6667,65.18625284,4458
43.75,24.78961617,4996
59.5,35.05269389,4352
59.0833,39.87957339,4639
45.25,54.42616821,6234
48.9167,24.69312295,5585
56.4167,29.27714534,6169
46.75,55.72225455,3267
49.1667,64.38743125,4511
33.6667,56.83867602,1683
54.3333,39.60518122,2416
59.3333,44.74178165,7384
51.4167,35.77849692,7691
76.8333,58.37787094,4332
65.5833,49.1589131,4758
48.5,22.85512346,6269
29.5833,30.012306,1891
70.6667,78.64040906,7347
70.3333,77.64671374,6917
50.75,49.66707551,4274
70.0833,59.67605189,4725
68,51.78976368,5305
65.5,68.23876775,6770
15.0833,18.15854816,1321
36.5833,49.10734751,5986
54.1739,69.08178941,2424
55.4167,94.27761343,7965
64.9167,47.92473483,4630
55.4167,54.16714691,7055
46.6667,41.99890439,6772
68.6667,52.61370237,5923
69.5833,53.12850721,7765
73.8333,68.36080272,5119
59.5833,47.35385082,4459
72.25,43.28475523,5743
25.8333,29.32884232,3956
62.3333,64.98630417,4073
25.4167,32.87716581,627
69.6667,61.66039993,6203
38.9091,59.38026839,623
31.6522,1.100285301,1589
58.1667,35.78925614,4191
23.8333,9.837810243,2431
61.5,67.24309237,8156
21.6522,34.60603451,1096
45.9167,54.40144445,4189
56.5,69.98052511,5847
41.5,37.73484391,2744
63.3333,45.16220044,8009
31.7391,34.82544984,2056
34.75,67.98337566,4649
38,44.88151221,2933
18.0833,9.638054524,1501
63.1667,43.14513645,4400
33.25,45.2415334,2471
43.8333,47.42643861,5729
31.3333,53.84807093,4151
71.6667,56.46414461,7264
32.5833,33.14157102,3423
41,48.06744165,2485
73.3333,73.78077783,4098
72.6667,66.34304569,6043
66.3333,54.86417846,5538
62,44.06200503,3872
51.4167,68.19724518,7836
68.0833,37.10696942,4835
21.8333,10.68848369,2432
31.9167,32.46069086,3922
26.5833,36.2741588,3272
71,64.02422788,4576
63.5,47.94778668,4010
58.3333,49.81996073,8120
24.3333,32.13126356,441
52.9167,70.35214445,7907
60.25,42.49485105,5805
63.9167,88.63378475,5204
61.25,39.84634939,7804
72.0833,79.78000579,6290
39.9167,54.8520961,3761
70.8333,68.11058151,4905
53.3333,46.33704253,7030
72,81.60113721,4629
60.6667,72.10314327,4073
56.25,62.49384379,4553
31.3333,15.67539709,5087
54.6667,49.89749457,7720
39,29.59469777,4509
33.5,36.74414519,2134
21.75,35.63283399,3163
68,79.2922433,7338
69.1667,72.67498572,4758
16.5,6.199664491,1406
63.4167,58.24215678,5010
52.25,53.37519631,7509
67.8333,41.61954924,7865
56.1667,65.61309924,3641
45.8333,33.72620231,6304
45.8333,45.04167753,2914
72.3333,86.88515759,4694
24.5833,33.05716287,2424
56.4167,63.39135716,7639
52.1667,60.70549516,2927
70.75,110.5487848,4833
66.4167,51.6812736,6370
71.9167,64.54799649,7605
73.0833,46.95645488,7105
66.0833,84.96022707,4978
76.25,66.73878074,4086
43.75,38.91454387,7282
54.5,50.98354408,6153
77.6667,59.63590289,4541
62.6667,45.27470155,5180
50.6667,47.42875785,5217
66.9167,47.99386047,4484
39.9167,35.59549199,1635
35.6667,10.53735595,2918
26.4167,13.5319538,2210
24.3333,26.07733427,3333
38.25,18.91855917,4097
70.7059,50.74004814,4334
78.3333,88.56690765,4845
32.4167,24.20357997,5047
20.4348,45.67381546,1606
53.5,21.79522995,4864
50,39.96248598,5169
72.8333,48.72471606,7040
76.5,50.44474567,4326
29.1304,16.24742396,1013
54.25,64.86437673,8555
22.4167,38.7825601,2169
68.25,61.52889008,4708
43.75,68.2070839,6857
45.1667,53.92982499,3351
28.5833,35.72051963,1623
53.1667,57.94365338,6230
43.5833,77.04820411,5170
67.3333,64.91277707,5130
20.3478,27.43871566,1167
65.6667,78.04429083,6855
70,71.11013643,4661
71.0833,62.81229747,6569
46.9167,46.52414323,4760
31.9167,48.40997762,3331
35.3333,15.6839352,3194
64.9167,45.26146035,7736
75.25,59.63719254,7261
35.5,43.90765679,5847
16.5,61.41574427,959
18,5.949925138,2493
68.5,28.51807317,7697
17.3333,11.02217799,1301
71.0833,64.5063584,7498
28.2609,25.27515924,3784
54.25,63.52721819,4182
40.3333,29.07102631,4046
67.6667,57.24321035,3820
21.5833,15.22113634,2729
60.8333,72.33995981,8714
44.6667,43.84055023,5918
34.3478,60.00219179,2402
63.5,58.31296676,5020
71.0833,63.59212287,4866
41.5,49.36948236,1913
42.0833,37.65453228,6852
59.25,50.83467675,6978
22.3478,27.12785704,1985
17.2727,45.60015704,1162
69.25,33.15771787,4460
60.25,45.64872909,7641
41,34.84792592,705
68,63.38039306,6734
41.3333,19.44214862,5633
75.3333,57.33187823,6140
61.75,55.73583624,4058
63.0833,66.25031616,7442
49.5,58.09604177,7460
30.8696,17.88815429,3598
60.6667,46.2559047,7132
19.6522,34.54333095,1098
78.9167,63.89827335,7403
64.9167,44.99015923,4844
22.25,15.5300175,1472
42.4167,41.04236138,6235
74.9167,54.0397897,6879
68.0833,66.58188736,5084
75.25,77.93325827,7013
32.9167,1.15229177,3663
62.1667,40.7316006,5260
32.5217,36.74839178,2046
52.1667,46.29186688,5409
26.6087,22.47650156,1815
31.6522,31.47011003,1977
33.25,54.60855771,5267
31.8261,30.89802277,2115
30.3333,29.92088875,3376
26.1739,38.14827125,1872
65.0833,52.15539723,4763
56.0833,50.50195123,6093
34.8333,21.19284063,4169
29.5833,38.34087212,5532
71.5,85.91229715,4968
39.3333,23.56450894,7109
55.4167,60.78848001,6871
37.8333,38.55341917,3249
48.4167,71.2472818,5698
28.9167,45.71242666,5495
34.6957,16.9700308,2121
54,52.24038217,2710
58.1667,64.35772017,5728
49.8333,46.85053989,5026
52,39.1867037,4714
38.0833,44.53626429,5499
42.5,25.82824376,3456
34.4167,44.22565161,985
28.25,20.49522013,3243
69.6667,68.52765965,5810
34.4348,28.5391367,1834
56.1667,24.267099,4123
55,35.38873313,7359
44.6667,50.70488105,3126
73.5833,48.94051489,7273
72.6667,52.37294235,6598
76.5833,66.5927159,7175
63.6667,64.23653113,4634
40.8333,45.22122672,3974
56.25,39.00042325,6359
29.4167,45.30255925,4270
47,81.5961912,2659
72.25,53.97185493,5362
28.0833,11.79965244,5686
37.75,52.64408313,4186
59.9167,82.34772211,7870
69.75,41.19308971,5191
41.4167,15.35999446,2633
77.6667,63.07850694,6861
22.25,46.84482462,3422
78.1667,61.74792797,6904
29.6667,17.74612503,5260
45.75,29.501405,6233
66.5833,71.08591152,4338
44,39.49617973,22
64.4348,43.28597376,4713
46,53.31554967,4036
68.1667,65.28860851,4679
44.6667,18.92758102,6392
27.3043,37.86504775,1951
34.8696,47.29948658,4862
33.75,56.60651643,3425
69,76.26494628,6591
73.6667,68.92301687,7112
26.5833,35.45385627,2947
32.1739,34.06655768,1317
71.1667,79.80651491,3805
77.5,76.42454304,3982
27.4783,30.62985999,754
36.4348,36.16549306,1461
39.6667,32.09937818,1027
63.6667,44.9485541,4120
52.0833,50.17091255,6778
46.3333,34.98628656,3520
65.4167,33.42743913,4127
19.6364,7.214448628,1349
38.5833,17.99870791,3811
60,42.6831167,8294
56,38.8249428,6421
63.5,30.2306605,7733
60.8333,43.87324542,6691
47.75,78.76642475,4459
70.6667,52.52510876,7713
35.4167,48.6521113,4375
27.1667,27.94284477,1712
66.5833,32.74416326,5870
32.5,34.2279595,3613
74.3333,62.19411712,3840
46.3333,45.0198666,4187
42.6667,38.29282773,2895
37.4167,42.7190374,5634
36.1739,39.94335834,4911
34.6667,5.45454114,4318
49.4167,55.10149747,6133
40.0833,34.51359099,4068
76.4167,94.71106482,7350
29.0833,41.55627772,2732
42.1667,17.8961175,4381
59.5652,41.9822228,3348
38.4348,24.23357419,2417
34.3333,63.83689945,5138
63.5,51.18084441,3907
43.0833,50.06757945,795
27.4167,34.78213982,3214
64.8333,47.17025042,4906
27.5,45.82424284,3190
45.5833,44.06787043,7461
35.3333,25.35351256,5501
16.25,12.78208791,1977
47.25,40.98707712,3117
43.5833,37.85003885,2475
39.0833,36.36880482,2808
37.5,38.12736677,3577
29.1667,36.07880853,3959
64.3333,61.57957597,4727
38.5833,38.73516271,3750
75.5833,93.33103052,6685
76.3333,80.98276976,6830
73.1667,82.97336716,7499
64.8333,63.4285393,7363
42.8333,33.82668688,2660
76.6667,95.55314246,4780
49.8333,47.7367116,6565
50.25,52.06035743,3372
76.4167,75.39542962,3974
45.9167,43.31419535,3071
31.5833,40.94541024,4023
16.9091,30.99233472,1263
52.6667,30.72522687,7290
22.0833,29.09714659,1530
71.0833,43.83829572,3873
40.7273,7.894412193,1446
66.75,71.29784574,4788
32.6667,42.63459816,3623
55.0833,38.9390009,3644
42.75,10.62394644,4304
53,21.31303534,4195
70.3333,61.74406765,7504
32.6667,58.66228992,3926
36.1667,22.19890526,5992
34.5,23.82281676,5698
44.1667,19.98084546,2703
31.6667,16.0705752,3005
63.6667,40.69210812,7424
72.5,85.23525812,4966
31.75,51.19535937,3740
60.1667,41.46098238,8362
47.25,63.47730692,5312
62.1667,33.13574537,6883
28.5,41.42094509,1865
53.75,38.20808314,6273
28,18.58445314,2689
26.4167,31.02219332,2832
43.0435,63.07264159,2077
63.9167,61.29795832,7665
65.5,64.26067797,5115
28.1667,30.61286807,5611
49.4167,68.54512225,4765
73.1667,67.24827119,7458
45.4167,46.29596758,5062
28.75,34.25434684,4118
56.3333,45.85537084,5424
29.913,30.24996964,2302
54.1667,47.69025063,6436
72.4167,79.47010078,8173
69.75,76.96700879,7335
44.0833,37.42658704,2566
73.3333,72.83848109,4507
59.5,28.46671094,3944
23.3333,15.9334517,1248
36.6667,17.26253749,4322
69.25,63.11434699,6536
77.1667,67.57225783,4266
26.6667,33.03313266,1851
71.5833,52.20780573,5786
62,49.66861547,5312
19.2174,1.719878272,1360
62.8333,81.07431402,3767
40,19.21221944,4109
57,23.68285448,6624
45.6667,34.98025106,1817
36.8333,19.30194189,3910
48.5833,48.57665119,4990
70.8333,79.42081479,4677
29.25,10.74436677,2133
16.6667,54.0276408,2311
53,57.44166063,7852
40.4167,28.81120703,4916
28.0833,11.27104094,3831
27.4167,51.69659028,3392
27.9167,15.45108823,3389
31.1667,33.03408622,2999
66.1667,100.5145628,6053
65.75,50.5882397,7572
53.0833,64.4613072,4575
63.5,70.81630697,5342
46.4167,64.92138162,5572
72.8333,51.46839518,5225
41.5833,20.19504841,3510
71.25,50.30863424,6043
52.8333,53.42507458,4333
35.3333,35.40025997,5146
55.75,22.62584513,6192
46.4167,42.28667508,6824
37.3043,59.52096042,2935
57.75,49.12443741,7767
78.1667,49.47885241,6227
16.087,16.570511,1421
